"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (160) -----------------"
"{'t1': 129, 't2': 65, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 3, 'rules_t1': 4, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 65, 't2': 136, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 136, 't2': 145, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 145, 't2': 139, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 139, 't2': 21, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 21, 't2': 141, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 141, 't2': 9, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 9, 't2': 16, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 16, 't2': 146, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 5, 'used': 2, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 2, 'rules_t2': 5}"
"{'t1': 146, 't2': 68, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 2, 'rules_t1': 5, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 68, 't2': 147, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 147, 't2': 154, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 154, 't2': 148, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 148, 't2': 26, 'similar?': 1.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 26, 't2': 156, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 156, 't2': 142, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 142, 't2': 20, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 20, 't2': 104, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 104, 't2': 106, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 106, 't2': 107, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 107, 't2': 45, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 45, 't2': 36, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 36, 't2': 43, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 43, 't2': 30, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 30, 't2': 111, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 111, 't2': 143, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 143, 't2': 13, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 13, 't2': 144, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 144, 't2': 34, 'similar?': 1.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 34, 't2': 100, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 100, 't2': 22, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 22, 't2': 149, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 149, 't2': 152, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 152, 't2': 153, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 153, 't2': 25, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 25, 't2': 33, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 33, 't2': 158, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 158, 't2': 150, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 150, 't2': 27, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 27, 't2': 42, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 42, 't2': 46, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 4, 'used': 3, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 3, 'rules_t2': 4}"
"{'t1': 46, 't2': 39, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 3, 'rules_t1': 4, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 39, 't2': 157, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 157, 't2': 38, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 38, 't2': 151, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 151, 't2': 69, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 69, 't2': 155, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 155, 't2': 28, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 28, 't2': 23, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 23, 't2': 29, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 29, 't2': 159, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 5, 'used': 2, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 2, 'rules_t2': 5}"
"{'t1': 159, 't2': 47, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 2, 'rules_t1': 5, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 47, 't2': 83, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 83, 't2': 32, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 32, 't2': 84, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 84, 't2': 24, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 24, 't2': 66, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 66, 't2': 49, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 49, 't2': 44, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 44, 't2': 52, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 52, 't2': 51, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 51, 't2': 50, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 50, 't2': 35, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 35, 't2': 102, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 4, 'used': 3, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 3, 'rules_t2': 4}"
"{'t1': 102, 't2': 70, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 3, 'rules_t1': 4, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 70, 't2': 58, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 58, 't2': 112, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 112, 't2': 63, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 63, 't2': 92, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 92, 't2': 77, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 77, 't2': 5, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 5, 't2': 75, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 3, 'used': 4, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 4, 'rules_t2': 3}"
"{'t1': 75, 't2': 15, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 4, 'rules_t1': 3, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 15, 't2': 55, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 5, 'used': 2, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 2, 'rules_t2': 5}"
"{'t1': 55, 't2': 121, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 2, 'rules_t1': 5, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 121, 't2': 54, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 54, 't2': 48, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 48, 't2': 57, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 57, 't2': 114, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 114, 't2': 41, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 41, 't2': 116, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 116, 't2': 60, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 60, 't2': 71, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 71, 't2': 72, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 72, 't2': 85, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 85, 't2': 53, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 53, 't2': 74, 'similar?': 0.14, 'premature_discard': 0, 'discarded': 6, 'used': 1, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 1, 'rules_t2': 6}"
"{'t1': 74, 't2': 97, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 1, 'rules_t1': 6, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 97, 't2': 80, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 80, 't2': 88, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 88, 't2': 96, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 96, 't2': 93, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 93, 't2': 94, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 94, 't2': 120, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 120, 't2': 98, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 98, 't2': 109, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 109, 't2': 86, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 86, 't2': 61, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 4, 'used': 3, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 3, 'rules_t2': 4}"
"{'t1': 61, 't2': 123, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 3, 'rules_t1': 4, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 123, 't2': 127, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 127, 't2': 31, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 31, 't2': 81, 'similar?': 1.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 81, 't2': 56, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 3, 'used': 4, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 4, 'rules_t2': 3}"
"{'t1': 56, 't2': 90, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 4, 'rules_t1': 3, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 90, 't2': 124, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 124, 't2': 91, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 91, 't2': 62, 'similar?': 1.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 62, 't2': 99, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 99, 't2': 89, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 89, 't2': 103, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 103, 't2': 95, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 95, 't2': 125, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 125, 't2': 113, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 113, 't2': 115, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 115, 't2': 105, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 105, 't2': 118, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 118, 't2': 122, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 122, 't2': 101, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 101, 't2': 117, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 5, 'used': 2, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 2, 'rules_t2': 5}"
"{'t1': 117, 't2': 119, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 2, 'rules_t1': 5, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 119, 't2': 40, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 40, 't2': 59, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 59, 't2': 37, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 3, 'used': 4, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 4, 'rules_t2': 3}"
"{'t1': 37, 't2': 73, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 4, 'rules_t1': 3, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 73, 't2': 87, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 87, 't2': 108, 'similar?': 0.71, 'premature_discard': 0, 'discarded': 2, 'used': 5, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 5, 'rules_t2': 2}"
"{'t1': 108, 't2': 110, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 5, 'rules_t1': 2, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 110, 't2': 76, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 76, 't2': 82, 'similar?': 0.71, 'premature_discard': 0, 'discarded': 2, 'used': 5, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 5, 'rules_t2': 2}"
"{'t1': 82, 't2': 126, 'similar?': 1.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 5, 'rules_t1': 2, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 126, 't2': 78, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 7}"
#
"---------------------> NNSCHELLFORALL SCHEDULLER, CACHE WITH 1.0% AND CHUNK OF (160) -----------------"
"{'t1': 2, 't2': 128, 'similar?': 1.0, 'premature_discard': 0, 'discarded': 0, 'used': 1, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 1, 'rules_t2': 0}"
"{'t1': 128, 't2': 67, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 3, 'used': 0, 'hits_t1': 1, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 67, 't2': 4, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 5, 'used': 2, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 2, 'rules_t2': 5}"
"{'t1': 4, 't2': 3, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 2, 'rules_t1': 5, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 3, 't2': 131, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 5, 'used': 2, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 2, 'rules_t2': 5}"
"{'t1': 131, 't2': 133, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 2, 'rules_t1': 5, 'hits_t2': 0, 'rules_t2': 7}"
"{'t1': 133, 't2': 134, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 7, 'used': 0, 'hits_t1': 0, 'rules_t1': 7, 'hits_t2': 0, 'rules_t2': 7}"
